HSN,TSN,KTYPNR,Brand,Status
3144.0,ACL,19665.0,Nissan,2.0
3144.0,ACK,16949.0,Nissan,1.0
3144.0,ACJ,16947.0,Nissan,2.0
3144.0,ACI,16948.0,Nissan,1.0
3144.0,ACH,17687.0,Nissan,2.0
3144.0,ACG,17141.0,Nissan,1.0
3144.0,ACF,17140.0,Nissan,1.0
3144.0,ACE,17688.0,Nissan,2.0
3144.0,ACD,19177.0,Nissan,1.0
3144.0,ACC,19176.0,Nissan,1.0
3144.0,ACB,19175.0,Nissan,1.0
3144.0,ACA,19174.0,Nissan,1.0
3144.0,ABZ,19606.0,Nissan,2.0
3144.0,ABY,19559.0,Nissan,2.0
3144.0,ABX,17689.0,Nissan,2.0
3144.0,ABW,16981.0,Nissan,2.0
3144.0,ABV,16980.0,Nissan,2.0
3144.0,ABU,16979.0,Nissan,2.0
3144.0,ABT,17689.0,Nissan,2.0
3144.0,ABS,16981.0,Nissan,2.0
3144.0,ABR,16980.0,Nissan,2.0
3144.0,ABQ,16979.0,Nissan,2.0
3144.0,ABP,18104.0,Nissan,1.0
3144.0,ABO,16949.0,Nissan,2.0
3144.0,ABN,19665.0,Nissan,1.0
3144.0,ABM,17983.0,Nissan,2.0
3144.0,ABL,19509.0,Nissan,2.0
3144.0,ABK,19511.0,Nissan,2.0
3144.0,ABJ,24193.0,Nissan,2.0
3144.0,ABI,19510.0,Nissan,2.0
3144.0,ABH,24192.0,Nissan,2.0
3144.0,ABG,17984.0,Nissan,2.0
3144.0,ABF,17985.0,Nissan,2.0
3144.0,ABE,19070.0,Nissan,1.0
3144.0,ABD,19070.0,Nissan,1.0
3144.0,ABC,19069.0,Nissan,1.0
3144.0,ABB,17194.0,Nissan,1.0
3144.0,ABA,17194.0,Nissan,1.0
3144.0,AAZ,17887.0,Nissan,1.0
3144.0,AAY,17887.0,Nissan,1.0
3144.0,AAX,15969.0,Nissan,1.0
3144.0,AAW,15969.0,Nissan,1.0
3144.0,AAV,19182.0,Nissan,2.0
3144.0,AAU,18506.0,Nissan,1.0
3144.0,AAT,20673.0,Nissan,2.0
3144.0,AAS,20673.0,Nissan,2.0
3144.0,AAR,19683.0,Nissan,2.0
3144.0,AAQ,19683.0,Nissan,2.0
3144.0,AAP,18973.0,Nissan,2.0
3144.0,AAO,17159.0,Nissan,1.0
3144.0,AAN,17158.0,Nissan,1.0
3144.0,AAM,17180.0,Nissan,1.0
3144.0,AAH,18103.0,Nissan,1.0
3144.0,AAG,16950.0,Nissan,2.0
3144.0,AAF,16952.0,Nissan,1.0
3144.0,AAE,18105.0,Nissan,1.0
3144.0,AAD,20082.0,Nissan,1.0
3144.0,AAC,20080.0,Nissan,1.0
3144.0,AAB,18972.0,Nissan,1.0
3144.0,AAA,18970.0,Nissan,1.0
3041.0,ABQ,23500.0,Opel,1.0
3041.0,ABP,23504.0,Opel,1.0
3041.0,ABO,27512.0,Opel,2.0
3041.0,ABN,23502.0,Opel,1.0
3041.0,ABM,23502.0,Opel,1.0
3041.0,ABL,23505.0,Opel,1.0
3041.0,ABK,23505.0,Opel,1.0
3041.0,ABJ,27513.0,Opel,2.0
3041.0,ABI,27513.0,Opel,2.0
3041.0,ABH,23502.0,Opel,1.0
3041.0,ABG,27516.0,Opel,1.0
3041.0,ABF,27515.0,Opel,1.0
3041.0,ABE,27515.0,Opel,1.0
3041.0,ABD,27513.0,Opel,2.0
3041.0,ABC,27514.0,Opel,2.0
3041.0,ABB,23501.0,Opel,2.0
3041.0,ABA,23503.0,Opel,2.0
3041.0,AAZ,30833.0,Opel,2.0
3041.0,AAY,23501.0,Opel,1.0
3041.0,AAX,23501.0,Opel,1.0
3041.0,AAW,23503.0,Opel,1.0
3041.0,AAV,23503.0,Opel,1.0
3041.0,AAU,30833.0,Opel,2.0
3041.0,AAT,30833.0,Opel,1.0
3041.0,AAS,23266.0,Opel,2.0
3041.0,AAR,23266.0,Opel,2.0
3041.0,AAQ,16471.0,Opel,1.0
3041.0,AAP,16471.0,Opel,2.0
3041.0,AAO,23265.0,Opel,2.0
3041.0,AAN,23265.0,Opel,2.0
3041.0,AAM,10112.0,Opel,2.0
3041.0,AAL,10112.0,Opel,2.0
3041.0,AAK,10109.0,Opel,1.0
3041.0,AAJ,10109.0,Opel,2.0
3041.0,AAI,23265.0,Opel,2.0
3041.0,AAH,23265.0,Opel,2.0
3041.0,AAG,19993.0,Opel,2.0
3041.0,AAF,16470.0,Opel,1.0
3041.0,AAE,19997.0,Opel,2.0
3041.0,AAD,16467.0,Opel,2.0
3003.0,AXD,119513.0,Peugeot,2.0
3003.0,AXC,119511.0,Peugeot,2.0
3003.0,AXB,119503.0,Peugeot,2.0
3003.0,AWQ,119502.0,Peugeot,2.0
3003.0,AWJ,113669.0,Peugeot,2.0
3003.0,AWI,117761.0,Peugeot,2.0
3003.0,AWH,115504.0,Peugeot,1.0
3003.0,AWG,107419.0,Peugeot,2.0
3003.0,AWF,112374.0,Peugeot,1.0
3003.0,AWE,112373.0,Peugeot,1.0
3003.0,AWB,111986.0,Peugeot,1.0
3003.0,AWA,111986.0,Peugeot,1.0
3003.0,AVX,111987.0,Peugeot,1.0
3003.0,AVT,111920.0,Peugeot,1.0
3003.0,AVS,113672.0,Peugeot,2.0
3003.0,AVR,111917.0,Peugeot,1.0
3003.0,AVQ,111916.0,Peugeot,1.0
3003.0,AVP,111924.0,Peugeot,1.0
3003.0,AVO,112328.0,Peugeot,1.0
3003.0,AVN,112331.0,Peugeot,1.0
3003.0,AVM,112331.0,Peugeot,1.0
3003.0,AVL,112330.0,Peugeot,1.0
3003.0,AVK,112330.0,Peugeot,1.0
3003.0,AVJ,117339.0,Peugeot,2.0
3003.0,AVC,113671.0,Peugeot,1.0
3003.0,AVB,113670.0,Peugeot,1.0
3003.0,AVA,117329.0,Peugeot,2.0
3003.0,AUZ,117327.0,Peugeot,2.0
3003.0,AUY,117333.0,Peugeot,2.0
3003.0,AUX,108642.0,Peugeot,1.0
3003.0,AUW,108174.0,Peugeot,1.0
3003.0,AUV,108172.0,Peugeot,1.0
3003.0,AUU,108173.0,Peugeot,1.0
3003.0,AUT,108171.0,Peugeot,1.0
3003.0,AUS,105887.0,Peugeot,2.0
3003.0,AUR,117933.0,Peugeot,1.0
3003.0,AUQ,106340.0,Peugeot,1.0
3003.0,AUP,11114.0,Peugeot,1.0
3003.0,AUO,11117.0,Peugeot,1.0
3003.0,AUN,11113.0,Peugeot,1.0
3003.0,AUM,11116.0,Peugeot,2.0
3003.0,AUL,11118.0,Peugeot,1.0
3003.0,AUK,107418.0,Peugeot,1.0
3003.0,AUJ,109333.0,Peugeot,1.0
3003.0,AUI,117336.0,Peugeot,2.0
3003.0,AUH,109331.0,Peugeot,1.0
3003.0,AUG,107941.0,Peugeot,1.0
3003.0,AUF,107941.0,Peugeot,1.0
3003.0,AUD,108175.0,Peugeot,1.0
3003.0,AUB,11118.0,Peugeot,2.0
3003.0,AUA,11117.0,Peugeot,1.0
3003.0,ATZ,11116.0,Peugeot,2.0
3003.0,ATY,11115.0,Peugeot,1.0
3003.0,ATX,106339.0,Peugeot,1.0
3003.0,ATW,106338.0,Peugeot,1.0
3003.0,ATV,105876.0,Peugeot,1.0
3003.0,ATU,100834.0,Peugeot,1.0
3003.0,ATT,100648.0,Peugeot,1.0
3003.0,ATS,105877.0,Peugeot,1.0
3003.0,ATR,100647.0,Peugeot,1.0
3003.0,ATQ,105882.0,Peugeot,1.0
3003.0,ATP,100646.0,Peugeot,2.0
3003.0,ATO,100645.0,Peugeot,1.0
3003.0,ATN,110749.0,Peugeot,2.0
3003.0,ATM,100644.0,Peugeot,1.0
3003.0,ATL,100837.0,Peugeot,1.0
3003.0,ATK,100836.0,Peugeot,1.0
3003.0,ATJ,105880.0,Peugeot,1.0
3003.0,ATI,100835.0,Peugeot,1.0
3003.0,ATH,52427.0,Peugeot,1.0
3003.0,ATG,55284.0,Peugeot,1.0
3003.0,ATF,55284.0,Peugeot,1.0
3003.0,ATE,59726.0,Peugeot,1.0
3003.0,ATD,59730.0,Peugeot,1.0
3003.0,ATC,59728.0,Peugeot,1.0
3003.0,ATB,59724.0,Peugeot,1.0
3003.0,ATA,59725.0,Peugeot,1.0
3003.0,ASY,58886.0,Peugeot,1.0
3003.0,ASX,58885.0,Peugeot,1.0
3003.0,ASW,105887.0,Peugeot,1.0
3003.0,ASV,105886.0,Peugeot,1.0
3003.0,ASU,58874.0,Peugeot,1.0
3003.0,AST,58876.0,Peugeot,1.0
3003.0,ASS,58877.0,Peugeot,1.0
3003.0,ASR,59316.0,Peugeot,2.0
3003.0,ASQ,58875.0,Peugeot,1.0
3003.0,ASP,58650.0,Peugeot,1.0
3003.0,ASO,58768.0,Peugeot,2.0
3003.0,ASN,105885.0,Peugeot,1.0
3003.0,ASM,105884.0,Peugeot,1.0
3003.0,ASL,58878.0,Peugeot,1.0
3003.0,ASK,58880.0,Peugeot,1.0
3003.0,ASJ,58880.0,Peugeot,1.0
3003.0,ASG,58769.0,Peugeot,2.0
3003.0,ASF,11044.0,Peugeot,2.0
3003.0,ASE,33870.0,Peugeot,1.0
3003.0,ASD,55130.0,Peugeot,1.0
3003.0,ASC,110850.0,Peugeot,1.0
3003.0,ASB,58890.0,Peugeot,1.0
3003.0,ASA,58889.0,Peugeot,1.0
3003.0,ARZ,58890.0,Peugeot,1.0
3003.0,ARY,33804.0,Peugeot,1.0
3003.0,ARX,8683.0,Peugeot,1.0
3003.0,ARW,12961.0,Peugeot,1.0
3003.0,ARV,12960.0,Peugeot,1.0
3003.0,ARS,8686.0,Peugeot,1.0
3003.0,ARN,33807.0,Peugeot,1.0
3003.0,ARM,110852.0,Peugeot,2.0
3003.0,ARL,55131.0,Peugeot,1.0
3003.0,ARK,110851.0,Peugeot,2.0
3003.0,ARJ,59322.0,Peugeot,2.0
3003.0,ARH,8685.0,Peugeot,1.0
3003.0,ARG,8684.0,Peugeot,1.0
3003.0,ARF,33823.0,Peugeot,1.0
3003.0,ARE,33929.0,Peugeot,1.0
3003.0,ARD,11111.0,Peugeot,1.0
3003.0,ARB,32808.0,Peugeot,2.0
3003.0,ARA,106512.0,Peugeot,1.0
3003.0,AQZ,56260.0,Peugeot,1.0
3003.0,AQY,19322.0,Peugeot,2.0
3003.0,AQX,11114.0,Peugeot,1.0
3003.0,AQW,11117.0,Peugeot,1.0
3003.0,AQV,11113.0,Peugeot,1.0
3003.0,AQU,11116.0,Peugeot,1.0
3003.0,AQT,11112.0,Peugeot,1.0
3003.0,AQS,11115.0,Peugeot,1.0
3003.0,AQR,11109.0,Peugeot,1.0
3003.0,AQQ,11108.0,Peugeot,1.0
3003.0,AQP,11107.0,Peugeot,1.0
3003.0,AQO,11111.0,Peugeot,1.0
3003.0,AQN,11118.0,Peugeot,1.0
3003.0,AQM,19874.0,Peugeot,1.0
3003.0,AQL,19875.0,Peugeot,2.0
3003.0,AQK,19871.0,Peugeot,1.0
3003.0,AQJ,19872.0,Peugeot,2.0
3003.0,AQI,5298.0,Peugeot,1.0
3003.0,AQH,19771.0,Peugeot,1.0
3003.0,AQE,11130.0,Peugeot,1.0
3003.0,AQD,11128.0,Peugeot,2.0
3003.0,AQC,11126.0,Peugeot,1.0
3003.0,AQB,11125.0,Peugeot,1.0
3003.0,AQA,31728.0,Peugeot,1.0
3003.0,APZ,31727.0,Peugeot,1.0
3003.0,APY,26631.0,Peugeot,2.0
3003.0,APX,11110.0,Peugeot,2.0
3003.0,APW,32809.0,Peugeot,1.0
3003.0,APV,32818.0,Peugeot,1.0
3003.0,APU,56201.0,Peugeot,1.0
3003.0,APT,31523.0,Peugeot,1.0
3003.0,APS,33271.0,Peugeot,1.0
3003.0,APR,11074.0,Peugeot,1.0
3003.0,APQ,32810.0,Peugeot,1.0
3003.0,APP,32806.0,Peugeot,1.0
3003.0,APO,33269.0,Peugeot,1.0
3003.0,APN,33864.0,Peugeot,1.0
3003.0,APM,6664.0,Peugeot,1.0
3003.0,APL,31522.0,Peugeot,1.0
3003.0,APK,23380.0,Peugeot,1.0
3003.0,APJ,34726.0,Peugeot,1.0
3003.0,APG,12778.0,Peugeot,2.0
3003.0,APF,12769.0,Peugeot,2.0
3003.0,APE,12776.0,Peugeot,2.0
3003.0,APD,12767.0,Peugeot,2.0
3003.0,APC,32039.0,Peugeot,1.0
3003.0,APB,32040.0,Peugeot,1.0
3003.0,APA,32038.0,Peugeot,1.0
3003.0,AOZ,56738.0,Peugeot,1.0
3003.0,AOY,9285.0,Peugeot,1.0
3003.0,AOX,33839.0,Peugeot,1.0
3003.0,AOW,33838.0,Peugeot,2.0
3003.0,AOV,33837.0,Peugeot,1.0
3003.0,AOU,11045.0,Peugeot,2.0
3003.0,AOT,11046.0,Peugeot,2.0
3003.0,AOS,8484.0,Peugeot,1.0
3003.0,AOR,11047.0,Peugeot,1.0
3003.0,AOQ,33621.0,Peugeot,1.0
3003.0,AOP,20060.0,Peugeot,2.0
3003.0,AOO,20059.0,Peugeot,2.0
3003.0,AON,20058.0,Peugeot,1.0
3003.0,AOM,11044.0,Peugeot,1.0
3003.0,AOL,11044.0,Peugeot,1.0
3003.0,AOK,732.0,Peugeot,1.0
3003.0,AOJ,731.0,Peugeot,1.0
3003.0,AOI,704.0,Peugeot,1.0
3003.0,AOH,697.0,Peugeot,1.0
3003.0,AOG,5312.0,Peugeot,2.0
3003.0,AOF,5291.0,Peugeot,1.0
3003.0,AOE,31740.0,Peugeot,1.0
3003.0,AOD,31739.0,Peugeot,1.0
3003.0,AOC,31737.0,Peugeot,2.0
3003.0,AOB,31734.0,Peugeot,1.0
3003.0,AOA,31733.0,Peugeot,1.0
3003.0,ANZ,33266.0,Peugeot,1.0
3003.0,ANY,30824.0,Peugeot,1.0
3003.0,ANX,33866.0,Peugeot,1.0
3003.0,ANW,33266.0,Peugeot,1.0
3003.0,ANV,30824.0,Peugeot,1.0
3003.0,ANU,33866.0,Peugeot,1.0
3003.0,ANT,30823.0,Peugeot,2.0
3003.0,ANS,31524.0,Peugeot,1.0
3003.0,ANR,30822.0,Peugeot,2.0
3003.0,ANQ,30821.0,Peugeot,1.0
3003.0,ANP,24528.0,Peugeot,1.0
3003.0,ANO,6655.0,Peugeot,1.0
3003.0,ANN,24527.0,Peugeot,1.0
3003.0,ANM,6653.0,Peugeot,1.0
3003.0,ANL,31526.0,Peugeot,2.0
3003.0,ANK,31525.0,Peugeot,1.0
3003.0,ANJ,754.0,Peugeot,1.0
3003.0,ANI,733.0,Peugeot,1.0
3003.0,ANH,730.0,Peugeot,1.0
3003.0,ANG,717.0,Peugeot,1.0
3003.0,ANF,12783.0,Peugeot,2.0
3003.0,ANE,12772.0,Peugeot,2.0
3003.0,AND,714.0,Peugeot,1.0
3003.0,ANC,713.0,Peugeot,1.0
3003.0,ANB,712.0,Peugeot,1.0
3003.0,ANA,711.0,Peugeot,1.0
3003.0,AMZ,27569.0,Peugeot,1.0
3003.0,AMY,27569.0,Peugeot,1.0
3003.0,AMX,22487.0,Peugeot,1.0
3003.0,AMW,22487.0,Peugeot,1.0
3003.0,AMV,6664.0,Peugeot,1.0
3003.0,AMU,24536.0,Peugeot,1.0
3003.0,AMT,24537.0,Peugeot,1.0
3003.0,AMS,24538.0,Peugeot,2.0
3003.0,AMR,24534.0,Peugeot,1.0
3003.0,AMQ,24535.0,Peugeot,2.0
3003.0,AMP,26631.0,Peugeot,2.0
3003.0,AMO,9285.0,Peugeot,1.0
3003.0,AMN,33621.0,Peugeot,1.0
3003.0,AMM,33620.0,Peugeot,1.0
3003.0,AML,22692.0,Peugeot,2.0
3003.0,AMK,22692.0,Peugeot,2.0
3003.0,AMJ,20052.0,Peugeot,2.0
3003.0,AMI,20052.0,Peugeot,2.0
3003.0,AMH,20051.0,Peugeot,2.0
3003.0,AMG,20051.0,Peugeot,2.0
3003.0,AMF,20050.0,Peugeot,2.0
3003.0,AME,20050.0,Peugeot,2.0
3003.0,AMD,33275.0,Peugeot,1.0
3003.0,AMC,33871.0,Peugeot,1.0
3003.0,AMB,33871.0,Peugeot,1.0
3003.0,AMA,24533.0,Peugeot,1.0
3003.0,ALZ,24533.0,Peugeot,1.0
3003.0,ALY,24532.0,Peugeot,1.0
3003.0,ALX,24532.0,Peugeot,1.0
3003.0,ALW,24531.0,Peugeot,1.0
3003.0,ALV,33712.0,Peugeot,1.0
3003.0,ALU,33712.0,Peugeot,1.0
3003.0,ALT,33870.0,Peugeot,1.0
3003.0,ALS,24529.0,Peugeot,1.0
3003.0,ALR,24530.0,Peugeot,2.0
3003.0,ALQ,24530.0,Peugeot,2.0
3003.0,ALP,33261.0,Peugeot,1.0
3003.0,ALO,33276.0,Peugeot,1.0
3003.0,ALN,33276.0,Peugeot,1.0
3003.0,ALL,33870.0,Peugeot,1.0
3003.0,ALK,33866.0,Peugeot,1.0
3003.0,ALJ,5291.0,Peugeot,1.0
3003.0,ALI,33620.0,Peugeot,1.0
3003.0,ALH,5298.0,Peugeot,1.0
3003.0,ALG,16281.0,Peugeot,2.0
3003.0,ALF,21593.0,Peugeot,1.0
3003.0,ALE,32039.0,Peugeot,1.0
3003.0,ALD,33269.0,Peugeot,1.0
3003.0,ALB,32038.0,Peugeot,1.0
3003.0,ALA,32040.0,Peugeot,1.0
3003.0,AKZ,33271.0,Peugeot,1.0
3003.0,AKY,11074.0,Peugeot,1.0
3003.0,AKX,33864.0,Peugeot,1.0
3003.0,AKW,33265.0,Peugeot,1.0
3003.0,AKV,33263.0,Peugeot,1.0
3003.0,AKU,33259.0,Peugeot,1.0
3003.0,AKT,52008.0,Peugeot,2.0
3003.0,AKS,58571.0,Peugeot,2.0
3003.0,AKR,32810.0,Peugeot,1.0
3003.0,AKQ,31740.0,Peugeot,1.0
3003.0,AKP,33264.0,Peugeot,1.0
3003.0,AKO,32809.0,Peugeot,1.0
3003.0,AKN,32818.0,Peugeot,1.0
3003.0,AKM,33266.0,Peugeot,1.0
3003.0,AKK,33712.0,Peugeot,1.0
3003.0,AKJ,33262.0,Peugeot,1.0
3003.0,AKI,33264.0,Peugeot,1.0
3003.0,AKH,33260.0,Peugeot,1.0
3003.0,AKG,31739.0,Peugeot,1.0
3003.0,AKF,31737.0,Peugeot,1.0
3003.0,AKE,31734.0,Peugeot,1.0
3003.0,AKD,31733.0,Peugeot,1.0
3003.0,AKC,33426.0,Peugeot,1.0
3003.0,AKB,33427.0,Peugeot,1.0
3003.0,AKA,34752.0,Peugeot,2.0
3003.0,AJZ,34753.0,Peugeot,2.0
3003.0,AJY,32806.0,Peugeot,1.0
3003.0,AJX,31524.0,Peugeot,1.0
3003.0,AJU,23379.0,Peugeot,1.0
3003.0,AJT,31727.0,Peugeot,1.0
3003.0,AJS,31523.0,Peugeot,1.0
3003.0,AJR,31522.0,Peugeot,1.0
3003.0,AJQ,23389.0,Peugeot,2.0
3003.0,AJP,23388.0,Peugeot,2.0
3003.0,AJO,19354.0,Peugeot,1.0
3003.0,AJN,23387.0,Peugeot,1.0
3003.0,AJM,23386.0,Peugeot,1.0
3003.0,AJL,58565.0,Peugeot,1.0
3003.0,AJK,31728.0,Peugeot,1.0
3003.0,AJJ,18016.0,Peugeot,2.0
3003.0,AJI,17852.0,Peugeot,2.0
3003.0,AJH,30824.0,Peugeot,1.0
3003.0,AJG,32971.0,Peugeot,2.0
3003.0,AJF,31521.0,Peugeot,1.0
3003.0,AJE,31521.0,Peugeot,1.0
3003.0,AJD,33865.0,Peugeot,1.0
3003.0,AJC,28202.0,Peugeot,1.0
3003.0,AJB,33839.0,Peugeot,1.0
3003.0,AJA,33838.0,Peugeot,1.0
3003.0,AIZ,33837.0,Peugeot,1.0
3003.0,AIY,24532.0,Peugeot,2.0
3003.0,AIX,30823.0,Peugeot,1.0
3003.0,AIW,30822.0,Peugeot,1.0
3003.0,AIV,30821.0,Peugeot,1.0
3003.0,AIU,24533.0,Peugeot,1.0
3003.0,AIT,24532.0,Peugeot,1.0
3003.0,AIQ,32808.0,Peugeot,2.0
3003.0,AIP,28201.0,Peugeot,2.0
3003.0,AIO,30847.0,Peugeot,2.0
3003.0,AIM,33865.0,Peugeot,2.0
3003.0,AIL,32807.0,Peugeot,2.0
3003.0,AIK,5975.0,Peugeot,2.0
3003.0,AIJ,28141.0,Peugeot,1.0
3003.0,AII,28140.0,Peugeot,1.0
3003.0,AIH,26614.0,Peugeot,2.0
3003.0,AIG,26614.0,Peugeot,2.0
3003.0,AIF,26610.0,Peugeot,1.0
3003.0,AIE,26616.0,Peugeot,1.0
3003.0,AID,26615.0,Peugeot,1.0
3003.0,AIC,26612.0,Peugeot,1.0
3003.0,AIB,31166.0,Peugeot,1.0
3003.0,AIA,26611.0,Peugeot,1.0
3003.0,AHZ,24533.0,Peugeot,1.0
3003.0,AHY,24532.0,Peugeot,1.0
3003.0,AHX,24531.0,Peugeot,1.0
3003.0,AHW,24530.0,Peugeot,1.0
3003.0,AHV,24530.0,Peugeot,1.0
3003.0,AHU,24529.0,Peugeot,1.0
3003.0,AHT,24537.0,Peugeot,1.0
3003.0,AHS,24536.0,Peugeot,1.0
3003.0,AHR,24534.0,Peugeot,1.0
3003.0,AHQ,31526.0,Peugeot,1.0
3003.0,AHP,31525.0,Peugeot,1.0
3003.0,AHO,26606.0,Peugeot,1.0
3003.0,AHN,31166.0,Peugeot,1.0
3003.0,AHM,30846.0,Peugeot,1.0
3003.0,AHL,26616.0,Peugeot,1.0
3003.0,AHK,26615.0,Peugeot,1.0
3003.0,AHJ,26613.0,Peugeot,1.0
3003.0,AHI,26612.0,Peugeot,1.0
3003.0,AHH,23380.0,Peugeot,1.0
3003.0,AHG,24528.0,Peugeot,1.0
3003.0,AHF,24527.0,Peugeot,1.0
3003.0,AHB,27569.0,Peugeot,1.0
3003.0,AHA,27569.0,Peugeot,1.0
3003.0,AGZ,23382.0,Peugeot,2.0
3003.0,AGY,23379.0,Peugeot,1.0
3003.0,AGW,18550.0,Peugeot,1.0
3003.0,AGV,17914.0,Peugeot,1.0
3003.0,AGU,23722.0,Peugeot,1.0
3003.0,AGT,19405.0,Peugeot,1.0
3003.0,AGR,19341.0,Peugeot,1.0
3003.0,AGQ,19870.0,Peugeot,1.0
3003.0,AGP,19869.0,Peugeot,1.0
3003.0,AGO,19868.0,Peugeot,1.0
3003.0,AGN,26632.0,Peugeot,1.0
3003.0,AGM,59776.0,Peugeot,1.0
3003.0,AGL,17992.0,Peugeot,1.0
3003.0,AGK,17992.0,Peugeot,1.0
3003.0,AGJ,17989.0,Peugeot,1.0
3003.0,AGI,17990.0,Peugeot,1.0
3003.0,AGH,17988.0,Peugeot,1.0
3003.0,AGG,23381.0,Peugeot,1.0
3003.0,AGF,23380.0,Peugeot,1.0
3003.0,AGE,23383.0,Peugeot,1.0
3003.0,AGD,23384.0,Peugeot,2.0
3003.0,AGC,18107.0,Peugeot,1.0
3003.0,AGB,18106.0,Peugeot,1.0
3003.0,AGA,26631.0,Peugeot,2.0
3003.0,AFZ,22487.0,Peugeot,2.0
3003.0,AFY,22487.0,Peugeot,2.0
3003.0,AFX,23389.0,Peugeot,2.0
3003.0,AFW,23388.0,Peugeot,2.0
3003.0,AFV,31167.0,Peugeot,1.0
3003.0,AFU,23387.0,Peugeot,1.0
3003.0,AFT,23386.0,Peugeot,1.0
3003.0,AFS,26630.0,Peugeot,1.0
3003.0,AFR,23385.0,Peugeot,1.0
3003.0,AFQ,22693.0,Peugeot,2.0
3003.0,AFP,19521.0,Peugeot,1.0
3003.0,AFO,22692.0,Peugeot,2.0
3003.0,AFN,22692.0,Peugeot,2.0
3003.0,AFM,20052.0,Peugeot,2.0
3003.0,AFL,20052.0,Peugeot,2.0
3003.0,AFK,19876.0,Peugeot,1.0
3003.0,AFJ,19875.0,Peugeot,1.0
3003.0,AFI,19874.0,Peugeot,1.0
3003.0,AFH,19870.0,Peugeot,2.0
3003.0,AFG,19869.0,Peugeot,2.0
3003.0,AFF,20058.0,Peugeot,1.0
3003.0,AFE,20060.0,Peugeot,2.0
3003.0,AFD,20059.0,Peugeot,2.0
3003.0,AFA,19874.0,Peugeot,2.0
3003.0,AEZ,22685.0,Peugeot,1.0
3003.0,AEY,20051.0,Peugeot,2.0
3003.0,AEX,20051.0,Peugeot,2.0
3003.0,AEW,20050.0,Peugeot,2.0
3003.0,AEV,20050.0,Peugeot,2.0
3003.0,AEU,18641.0,Peugeot,1.0
3003.0,AET,18638.0,Peugeot,1.0
3003.0,AES,18639.0,Peugeot,1.0
3003.0,AER,18639.0,Peugeot,1.0
3003.0,AEP,23230.0,Peugeot,1.0
3003.0,AEO,18015.0,Peugeot,1.0
3003.0,AEN,17986.0,Peugeot,1.0
3003.0,AEM,19870.0,Peugeot,1.0
3003.0,AEL,19869.0,Peugeot,1.0
3003.0,AEK,19868.0,Peugeot,1.0
3003.0,AEJ,19873.0,Peugeot,1.0
3003.0,AEI,19876.0,Peugeot,1.0
3003.0,AEH,18994.0,Peugeot,1.0
3003.0,AEG,18998.0,Peugeot,1.0
3003.0,AEF,20030.0,Peugeot,1.0
3003.0,AEE,20027.0,Peugeot,1.0
3003.0,AED,20028.0,Peugeot,1.0
3003.0,AEC,19875.0,Peugeot,1.0
3003.0,AEB,19874.0,Peugeot,1.0
3003.0,AEA,19872.0,Peugeot,1.0
3003.0,ADZ,19871.0,Peugeot,1.0
3003.0,ADY,16612.0,Peugeot,1.0
3003.0,ADX,15901.0,Peugeot,1.0
3003.0,ADW,32821.0,Peugeot,1.0
3003.0,ADV,32822.0,Peugeot,1.0
3003.0,ADU,23722.0,Peugeot,1.0
3003.0,ADT,19405.0,Peugeot,1.0
3003.0,ADS,19341.0,Peugeot,1.0
3003.0,ADR,58565.0,Peugeot,1.0
3003.0,ADQ,22681.0,Peugeot,1.0
3003.0,ADP,19771.0,Peugeot,1.0
3003.0,ADO,18990.0,Peugeot,1.0
3003.0,ADN,18996.0,Peugeot,1.0
3003.0,ADM,19001.0,Peugeot,1.0
3003.0,ADL,18014.0,Peugeot,1.0
3003.0,ADK,17851.0,Peugeot,1.0
3003.0,ADJ,19525.0,Peugeot,1.0
3003.0,ADI,9466.0,Peugeot,1.0
3003.0,ADH,19518.0,Peugeot,2.0
3003.0,ADG,19388.0,Peugeot,1.0
3003.0,ADF,19387.0,Peugeot,1.0
3003.0,ADE,27570.0,Peugeot,2.0
3003.0,ADD,16670.0,Peugeot,1.0
3003.0,ADC,16669.0,Peugeot,1.0
3003.0,ADB,28828.0,Peugeot,1.0
3003.0,ADA,16668.0,Peugeot,1.0
3003.0,ACZ,16667.0,Peugeot,1.0
3003.0,ACY,19004.0,Peugeot,1.0
3003.0,ACX,16666.0,Peugeot,1.0
3003.0,ACW,19633.0,Peugeot,1.0
3003.0,ACV,19568.0,Peugeot,1.0
3003.0,ACU,18992.0,Peugeot,1.0
3003.0,ACT,18991.0,Peugeot,1.0
3003.0,ACS,18587.0,Peugeot,2.0
3003.0,ACR,18586.0,Peugeot,1.0
3003.0,ACQ,20470.0,Peugeot,2.0
3003.0,ACP,20470.0,Peugeot,2.0
3003.0,ACO,15115.0,Peugeot,1.0
3003.0,ACN,8217.0,Peugeot,1.0
3003.0,ACM,8217.0,Peugeot,1.0
3003.0,ACL,16281.0,Peugeot,1.0
3003.0,ACK,19351.0,Peugeot,1.0
3003.0,ACJ,15116.0,Peugeot,1.0
3003.0,ACI,15116.0,Peugeot,1.0
3003.0,ACH,15115.0,Peugeot,1.0
3003.0,ACG,18477.0,Peugeot,1.0
3003.0,ACF,19350.0,Peugeot,1.0
3003.0,ACE,19349.0,Peugeot,1.0
3003.0,ACD,19353.0,Peugeot,1.0
3003.0,ACC,19352.0,Peugeot,2.0
3003.0,ACB,19354.0,Peugeot,1.0
